"2020-06-09","13","9","10","8","8","9","7","10","8","12","03:20:01.437552"
"2020-06-09","13","9","10","8","8","10","7","10","9","12","03:21:06.362682"
"2020-06-09","13","9","10","8","8","9","7","10","8","12","03:22:01.447649"
"2020-06-09","13","9","10","9","8","9","7","10","8","12","03:23:06.151468"
"2020-06-09","13","9","10","9","8","9","7","10","8","12","03:24:01.464556"
"2020-06-09","13","9","10","9","8","9","7","10","8","12","03:25:02.305836"
"2020-06-09","13","9","10","9","8","9","7","10","8","12","03:26:01.418990"
"2020-06-09","13","9","10","9","8","10","6","10","8","12","03:27:01.630778"
"2020-06-09","13","9","10","9","8","10","6","10","8","12","03:28:01.469871"
"2020-06-09","13","9","10","9","8","10","6","10","8","12","03:29:01.510017"
"2020-06-09","13","9","10","9","8","10","6","10","8","12","03:30:03.557719"
"2020-06-09","13","9","10","9","8","9","6","10","8","12","03:31:03.860105"
"2020-06-09","13","9","10","9","8","9","6","10","8","12","03:32:05.463952"
"2020-06-09","13","9","10","9","8","10","6","10","8","12","03:33:01.478797"
"2020-06-09","13","9","10","9","8","10","7","10","8","12","03:34:06.431160"
"2020-06-09","13","9","10","8","8","10","7","10","8","12","03:35:01.433898"
"2020-06-09","13","9","10","9","8","10","7","10","8","12","03:36:03.866659"
"2020-06-09","13","9","10","9","8","10","7","10","8","12","03:37:01.492125"
"2020-06-09","13","9","10","9","8","10","7","10","9","12","03:38:04.682400"
"2020-06-09","13","9","10","9","8","10","7","10","9","12","03:39:04.763274"
"2020-06-09","13","9","10","9","8","10","7","10","9","12","03:40:06.661152"
"2020-06-09","13","9","10","9","8","10","6","10","9","12","03:41:02.490717"
"2020-06-09","13","9","10","9","8","10","6","10","9","12","03:42:01.412832"
"2020-06-09","13","9","10","9","8","10","6","10","9","12","03:43:03.450386"
"2020-06-09","13","9","10","9","8","10","6","10","9","11","03:44:07.259559"
"2020-06-09","13","9","10","9","8","10","6","10","9","12","03:45:11.064369"
"2020-06-09","13","9","10","8","8","10","6","10","9","11","03:46:08.939789"
"2020-06-09","13","9","10","8","8","10","6","10","9","11","03:47:01.522956"
"2020-06-09","13","9","10","8","8","10","6","10","9","11","03:48:01.408791"
"2020-06-09","13","9","10","9","8","10","6","10","9","11","03:49:01.431376"
"2020-06-09","13","9","10","9","8","10","6","10","9","11","03:50:05.138985"
"2020-06-09","13","9","10","9","8","10","6","10","9","11","03:51:06.301186"
"2020-06-09","13","9","10","9","8","10","6","10","9","11","03:52:07.656134"
"2020-06-09","13","9","10","8","8","10","6","10","9","11","03:53:05.746277"
"2020-06-09","13","9","10","8","8","10","6","10","9","12","03:54:10.491985"
"2020-06-09","13","9","10","8","9","9","6","10","9","12","03:55:06.557670"
"2020-06-09","13","9","10","8","9","9","6","10","9","12","03:56:04.517545"
"2020-06-09","13","9","10","9","9","9","6","10","9","12","03:57:06.234690"
"2020-06-09","13","9","10","9","9","9","6","10","9","12","03:58:09.678655"
"2020-06-09","12","9","10","8","9","9","7","10","9","12","03:59:10.668019"
"2020-06-09","12","10","10","9","9","9","6","10","9","12","04:00:01.528558"
"2020-06-09","12","10","10","9","9","9","7","10","9","11","04:01:01.670178"
"2020-06-09","12","10","10","9","9","9","7","10","9","11","04:02:01.389002"
"2020-06-09","12","10","10","9","9","9","7","10","9","11","04:03:01.475564"
"2020-06-09","12","10","10","9","9","9","7","10","9","11","04:04:01.539345"
"2020-06-09","12","10","10","9","9","9","7","10","9","11","04:05:01.512277"
"2020-06-09","12","10","10","9","9","9","7","10","10","11","04:06:01.459861"
"2020-06-09","12","10","10","9","9","9","7","10","10","11","04:07:06.290047"
"2020-06-09","12","10","10","8","9","9","7","10","10","11","04:08:01.464510"
"2020-06-09","12","10","10","8","9","9","7","10","10","11","04:09:01.468787"
"2020-06-09","12","10","10","8","9","9","7","10","10","11","04:10:02.367849"
