"name";"id";"systemid";"executiontime";"executioninmiliseconds"
"dublin";"1171";"4";"2020-08-28T11:50:20.27329Z";"20268"
"dublin";"1179";"4";"2020-08-28T11:55:12.431322Z";"12426"
"ljubljana";"338";"6";"2020-08-28T01:00:03.183549Z";"3167"
"ljubljana";"731";"6";"2020-08-28T06:05:03.739483Z";"3711"
"ljubljana";"335";"6";"2020-08-28T00:55:03.262768Z";"3227"
"ljubljana";"737";"6";"2020-08-28T06:10:03.639738Z";"3627"
"ljubljana";"331";"6";"2020-08-28T00:50:12.574228Z";"12547"
"ljubljana";"744";"6";"2020-08-28T06:15:02.290747Z";"2281"
"ljubljana";"750";"6";"2020-08-28T06:20:05.439327Z";"5428"
"ljubljana";"1248";"6";"2020-08-28T12:55:03.330629Z";"3318"
"ljubljana";"1081";"6";"2020-08-28T10:40:03.347518Z";"3339"
"ljubljana";"321";"6";"2020-08-28T00:45:02.471766Z";"2456"
"ljubljana";"1100";"6";"2020-08-28T11:00:03.316476Z";"3299"
"ljubljana";"316";"6";"2020-08-28T00:40:03.344231Z";"3330"
"ljubljana";"1123";"6";"2020-08-28T11:15:03.214989Z";"3174"
"ljubljana";"460";"6";"2020-08-28T02:35:03.250577Z";"3238"
"ljubljana";"310";"6";"2020-08-28T00:35:12.173027Z";"12169"
"ljubljana";"1411";"6";"2020-08-28T14:55:03.327366Z";"3313"
"ljubljana";"1497";"6";"2020-08-28T16:05:03.518092Z";"3506"
"ljubljana";"1086";"6";"2020-08-28T10:45:02.500158Z";"2483"
"ljubljana";"773";"6";"2020-08-28T06:40:13.304383Z";"13281"
"ljubljana";"567";"6";"2020-08-28T04:00:01.941687Z";"1912"
"ljubljana";"302";"6";"2020-08-28T00:30:06.484943Z";"6463"
"ljubljana";"778";"6";"2020-08-28T06:45:03.559851Z";"3536"
"ljubljana";"1225";"6";"2020-08-28T12:35:03.262752Z";"3249"
"ljubljana";"48";"6";"2020-08-27T21:15:01.872925Z";"1860"
"ljubljana";"297";"6";"2020-08-28T00:25:14.282445Z";"14277"
"ljubljana";"1243";"6";"2020-08-28T12:50:03.20581Z";"3200"
"ljubljana";"1090";"6";"2020-08-28T10:50:02.63749Z";"2619"
"ljubljana";"786";"6";"2020-08-28T06:50:03.180186Z";"3168"
"ljubljana";"791";"6";"2020-08-28T06:55:03.384679Z";"3380"
"ljubljana";"287";"6";"2020-08-28T00:20:03.147106Z";"3136"
"ljubljana";"798";"6";"2020-08-28T07:00:03.330559Z";"3306"
"ljubljana";"1505";"6";"2020-08-28T16:10:03.436164Z";"3423"
"ljubljana";"281";"6";"2020-08-28T00:15:03.362314Z";"3327"
"ljubljana";"804";"6";"2020-08-28T07:05:03.793915Z";"3749"
"ljubljana";"499";"6";"2020-08-28T03:05:03.268786Z";"3240"
"ljubljana";"275";"6";"2020-08-28T00:10:03.368885Z";"3350"
"ljubljana";"509";"6";"2020-08-28T03:15:03.175263Z";"3166"
"ljubljana";"813";"6";"2020-08-28T07:10:06.418653Z";"6384"
"ljubljana";"125";"6";"2020-08-27T22:15:13.203955Z";"13185"
"ljubljana";"1445";"6";"2020-08-28T15:25:03.424356Z";"3370"
"ljubljana";"44";"6";"2020-08-27T21:10:03.333346Z";"3313"
"ljubljana";"818";"6";"2020-08-28T07:15:03.51084Z";"3484"
"ljubljana";"269";"6";"2020-08-28T00:05:05.723393Z";"5712"
"ljubljana";"826";"6";"2020-08-28T07:20:02.526354Z";"2522"
"ljubljana";"186";"6";"2020-08-27T23:00:11.692776Z";"11652"
"ljubljana";"8";"6";"2020-08-27T20:50:02.685889Z";"2661"
"ljubljana";"90";"6";"2020-08-27T21:45:02.418821Z";"2401"
"ljubljana";"832";"6";"2020-08-28T07:25:03.392038Z";"3388"
"ljubljana";"1218";"6";"2020-08-28T12:30:03.634853Z";"3593"
"ljubljana";"1172";"6";"2020-08-28T11:50:22.371751Z";"22364"
"ljubljana";"263";"6";"2020-08-28T00:00:03.246864Z";"3230"
"ljubljana";"839";"6";"2020-08-28T07:30:06.505485Z";"6480"
"ljubljana";"129";"6";"2020-08-27T22:20:03.324465Z";"3292"
"ljubljana";"1135";"6";"2020-08-28T11:20:23.375834Z";"23351"
"ljubljana";"41";"6";"2020-08-27T21:05:09.093142Z";"9070"
"ljubljana";"255";"6";"2020-08-27T23:55:02.531298Z";"2521"
"ljubljana";"253";"6";"2020-08-27T23:50:15.185821Z";"15167"
"ljubljana";"851";"6";"2020-08-28T07:40:03.766385Z";"3717"
"ljubljana";"495";"6";"2020-08-28T03:00:05.013417Z";"4994"
"ljubljana";"857";"6";"2020-08-28T07:45:03.524331Z";"3506"
"ljubljana";"860";"6";"2020-08-28T07:50:03.326442Z";"3319"
"ljubljana";"241";"6";"2020-08-27T23:45:03.331752Z";"3327"
"ljubljana";"1138";"6";"2020-08-28T11:25:03.313132Z";"3301"
"ljubljana";"867";"6";"2020-08-28T07:55:03.294224Z";"3278"
"ljubljana";"72";"6";"2020-08-27T21:35:02.593392Z";"2577"
"ljubljana";"236";"6";"2020-08-27T23:40:03.389911Z";"3369"
"ljubljana";"876";"6";"2020-08-28T08:00:02.73187Z";"2722"
"ljubljana";"170";"6";"2020-08-27T22:50:03.290833Z";"3273"
"ljubljana";"1234";"6";"2020-08-28T12:45:03.296523Z";"3280"
"ljubljana";"228";"6";"2020-08-27T23:35:02.591478Z";"2583"
"ljubljana";"882";"6";"2020-08-28T08:05:03.504685Z";"3492"
"ljubljana";"487";"6";"2020-08-28T02:55:03.185638Z";"3158"
"ljubljana";"1439";"6";"2020-08-28T15:20:03.652334Z";"3642"
"ljubljana";"221";"6";"2020-08-27T23:30:03.350355Z";"3327"
"ljubljana";"1510";"6";"2020-08-28T16:15:02.456781Z";"2420"
"ljubljana";"137";"6";"2020-08-27T22:25:03.24656Z";"3224"
"ljubljana";"894";"6";"2020-08-28T08:10:15.142587Z";"15123"
"ljubljana";"1482";"6";"2020-08-28T15:50:02.542761Z";"2514"
"ljubljana";"1436";"6";"2020-08-28T15:15:12.622051Z";"12609"
"ljubljana";"215";"6";"2020-08-27T23:25:03.232828Z";"3223"
"ljubljana";"900";"6";"2020-08-28T08:15:16.711796Z";"16694"
"ljubljana";"1143";"6";"2020-08-28T11:30:01.89811Z";"1885"
"ljubljana";"1384";"6";"2020-08-28T14:35:13.532487Z";"13509"
"ljubljana";"910";"6";"2020-08-28T08:25:11.689047Z";"11685"
"ljubljana";"1390";"6";"2020-08-28T14:40:06.040541Z";"6020"
"ljubljana";"913";"6";"2020-08-28T08:30:02.624541Z";"2615"
"ljubljana";"1469";"6";"2020-08-28T15:40:03.241853Z";"3221"
"ljubljana";"480";"6";"2020-08-28T02:50:10.639321Z";"10625"
"ljubljana";"1376";"6";"2020-08-28T14:30:06.327352Z";"6308"
"ljubljana";"921";"6";"2020-08-28T08:35:03.42568Z";"3398"
"ljubljana";"531";"6";"2020-08-28T03:30:10.867268Z";"10851"
"ljubljana";"455";"6";"2020-08-28T02:30:02.301069Z";"2296"
"ljubljana";"1368";"6";"2020-08-28T14:25:03.41542Z";"3389"
"ljubljana";"208";"6";"2020-08-27T23:20:03.047632Z";"3034"
"ljubljana";"928";"6";"2020-08-28T08:40:02.564292Z";"2525"
"ljubljana";"533";"6";"2020-08-28T03:35:03.410985Z";"3367"
"ljubljana";"1096";"6";"2020-08-28T10:55:03.368408Z";"3307"
"ljubljana";"936";"6";"2020-08-28T08:45:08.272988Z";"8254"
"ljubljana";"1210";"6";"2020-08-28T12:25:03.170436Z";"3142"
"ljubljana";"1361";"6";"2020-08-28T14:20:02.832067Z";"2787"
"ljubljana";"1356";"6";"2020-08-28T14:15:03.424577Z";"3398"
"ljubljana";"145";"6";"2020-08-27T22:30:03.259572Z";"3230"
"ljubljana";"945";"6";"2020-08-28T08:50:14.154269Z";"14133"
"ljubljana";"206";"6";"2020-08-27T23:15:14.761936Z";"14749"
"ljubljana";"948";"6";"2020-08-28T08:55:03.254788Z";"3232"
"ljubljana";"951";"6";"2020-08-28T09:00:02.660503Z";"2650"
"ljubljana";"1349";"6";"2020-08-28T14:10:03.292666Z";"3282"
"ljubljana";"25";"6";"2020-08-27T20:55:15.305335Z";"15291"
"ljubljana";"958";"6";"2020-08-28T09:05:02.582433Z";"2559"
"ljubljana";"1343";"6";"2020-08-28T14:05:03.239458Z";"3224"
"ljubljana";"85";"6";"2020-08-27T21:40:13.822621Z";"13805"
"ljubljana";"1404";"6";"2020-08-28T14:50:03.27267Z";"3245"
"ljubljana";"1150";"6";"2020-08-28T11:35:02.557733Z";"2551"
"ljubljana";"1339";"6";"2020-08-28T14:00:03.315896Z";"3304"
"ljubljana";"149";"6";"2020-08-27T22:35:02.610265Z";"2605"
"ljubljana";"969";"6";"2020-08-28T09:10:16.17422Z";"16169"
"ljubljana";"475";"6";"2020-08-28T02:45:06.743867Z";"6697"
"ljubljana";"1331";"6";"2020-08-28T13:55:03.326571Z";"3315"
"ljubljana";"1152";"6";"2020-08-28T11:40:01.795992Z";"1778"
"ljubljana";"979";"6";"2020-08-28T09:20:04.447495Z";"4426"
"ljubljana";"545";"6";"2020-08-28T03:40:23.976034Z";"23965"
"ljubljana";"1396";"6";"2020-08-28T14:45:03.55457Z";"3545"
"ljubljana";"547";"6";"2020-08-28T03:45:03.288067Z";"3257"
"ljubljana";"1526";"6";"2020-08-28T16:25:10.530904Z";"10515"
"ljubljana";"1426";"6";"2020-08-28T15:10:03.48845Z";"3469"
"ljubljana";"993";"6";"2020-08-28T09:30:08.754924Z";"8722"
"ljubljana";"1323";"6";"2020-08-28T13:50:02.556798Z";"2535"
"ljubljana";"1202";"6";"2020-08-28T12:20:02.553326Z";"2546"
"ljubljana";"998";"6";"2020-08-28T09:35:03.352414Z";"3338"
"ljubljana";"1159";"6";"2020-08-28T11:45:03.340222Z";"3326"
"ljubljana";"1005";"6";"2020-08-28T09:40:03.425604Z";"3418"
"ljubljana";"1314";"6";"2020-08-28T13:45:03.240037Z";"3218"
"ljubljana";"1010";"6";"2020-08-28T09:45:03.432689Z";"3410"
"ljubljana";"1015";"6";"2020-08-28T09:50:02.597405Z";"2593"
"ljubljana";"1475";"6";"2020-08-28T15:45:03.397184Z";"3382"
"ljubljana";"1306";"6";"2020-08-28T13:40:03.281723Z";"3270"
"ljubljana";"1021";"6";"2020-08-28T09:55:03.315884Z";"3305"
"ljubljana";"157";"6";"2020-08-27T22:40:06.087314Z";"6070"
"ljubljana";"1302";"6";"2020-08-28T13:35:03.091784Z";"3084"
"ljubljana";"448";"6";"2020-08-28T02:25:03.258322Z";"3239"
"ljubljana";"1028";"6";"2020-08-28T10:00:02.452821Z";"2427"
"ljubljana";"464";"6";"2020-08-28T02:40:03.31283Z";"3288"
"ljubljana";"1198";"6";"2020-08-28T12:15:02.530103Z";"2503"
"ljubljana";"1297";"6";"2020-08-28T13:30:05.080981Z";"5055"
"ljubljana";"1421";"6";"2020-08-28T15:05:02.685414Z";"2681"
"ljubljana";"1041";"6";"2020-08-28T10:05:13.655869Z";"13618"
"ljubljana";"443";"6";"2020-08-28T02:20:04.119798Z";"4100"
"ljubljana";"1043";"6";"2020-08-28T10:10:02.468804Z";"2463"
"ljubljana";"598";"6";"2020-08-28T04:25:03.223193Z";"3210"
"ljubljana";"436";"6";"2020-08-28T02:15:03.371683Z";"3367"
"ljubljana";"431";"6";"2020-08-28T02:10:06.642271Z";"6625"
"ljubljana";"95";"6";"2020-08-27T21:50:03.346708Z";"3319"
"ljubljana";"607";"6";"2020-08-28T04:30:02.737203Z";"2718"
"ljubljana";"68";"6";"2020-08-27T21:30:09.037588Z";"8998"
"ljubljana";"426";"6";"2020-08-28T02:05:20.993376Z";"20983"
"ljubljana";"1487";"6";"2020-08-28T15:55:03.304385Z";"3286"
"ljubljana";"613";"6";"2020-08-28T04:35:03.474516Z";"3432"
"ljubljana";"559";"6";"2020-08-28T03:50:14.37305Z";"14344"
"ljubljana";"1513";"6";"2020-08-28T16:20:03.290519Z";"3286"
"ljubljana";"1050";"6";"2020-08-28T10:15:03.43304Z";"3415"
"ljubljana";"622";"6";"2020-08-28T04:40:19.318968Z";"19306"
"ljubljana";"416";"6";"2020-08-28T02:00:05.807156Z";"5788"
"ljubljana";"626";"6";"2020-08-28T04:45:03.34478Z";"3318"
"ljubljana";"12";"6";"2020-08-27T20:53:10.307371Z";"3334"
"ljubljana";"633";"6";"2020-08-28T04:50:03.323432Z";"3285"
"ljubljana";"1280";"6";"2020-08-28T13:15:12.299007Z";"12288"
"ljubljana";"1464";"6";"2020-08-28T15:35:03.550273Z";"3534"
"ljubljana";"639";"6";"2020-08-28T04:55:03.340104Z";"3329"
"ljubljana";"407";"6";"2020-08-28T01:55:03.351967Z";"3330"
"ljubljana";"644";"6";"2020-08-28T05:00:02.400192Z";"2394"
"ljubljana";"1177";"6";"2020-08-28T11:55:03.437452Z";"3432"
"ljubljana";"648";"6";"2020-08-28T05:05:02.676166Z";"2655"
"ljubljana";"1057";"6";"2020-08-28T10:20:14.068725Z";"14051"
"ljubljana";"4";"6";"2020-08-27T20:45:03.998453Z";"3812"
"ljubljana";"398";"6";"2020-08-28T01:45:03.432821Z";"3402"
"ljubljana";"394";"6";"2020-08-28T01:40:10.690604Z";"10665"
"ljubljana";"1110";"6";"2020-08-28T11:05:03.352403Z";"3327"
"ljubljana";"32";"6";"2020-08-27T21:00:10.069406Z";"10047"
"ljubljana";"1272";"6";"2020-08-28T13:10:02.52548Z";"2513"
"ljubljana";"665";"6";"2020-08-28T05:15:03.807967Z";"3781"
"ljubljana";"194";"6";"2020-08-27T23:10:03.386642Z";"3336"
"ljubljana";"384";"6";"2020-08-28T01:35:03.283984Z";"3279"
"ljubljana";"61";"6";"2020-08-27T21:25:01.932388Z";"1910"
"ljubljana";"683";"6";"2020-08-28T05:30:03.529913Z";"3511"
"ljubljana";"1062";"6";"2020-08-28T10:25:03.219054Z";"3200"
"ljubljana";"378";"6";"2020-08-28T01:30:03.25953Z";"3254"
"ljubljana";"1232";"6";"2020-08-28T12:40:17.491478Z";"17481"
"ljubljana";"1459";"6";"2020-08-28T15:30:21.697344Z";"21665"
"ljubljana";"163";"6";"2020-08-27T22:45:02.583033Z";"2562"
"ljubljana";"188";"6";"2020-08-27T23:05:02.671133Z";"2664"
"ljubljana";"1264";"6";"2020-08-28T13:05:03.572032Z";"3554"
"ljubljana";"681";"6";"2020-08-28T05:25:15.143087Z";"15128"
"ljubljana";"373";"6";"2020-08-28T01:25:06.477167Z";"6456"
"ljubljana";"690";"6";"2020-08-28T05:35:03.423397Z";"3386"
"ljubljana";"1260";"6";"2020-08-28T13:00:10.90854Z";"10871"
"ljubljana";"696";"6";"2020-08-28T05:40:03.446139Z";"3435"
"ljubljana";"365";"6";"2020-08-28T01:20:03.273757Z";"3253"
"ljubljana";"703";"6";"2020-08-28T05:45:03.271622Z";"3258"
"ljubljana";"1118";"6";"2020-08-28T11:10:05.747907Z";"5744"
"ljubljana";"358";"6";"2020-08-28T01:15:03.28086Z";"3237"
"ljubljana";"563";"6";"2020-08-28T03:55:03.154576Z";"3134"
"ljubljana";"352";"6";"2020-08-28T01:10:02.562128Z";"2542"
"ljubljana";"711";"6";"2020-08-28T05:50:03.416591Z";"3405"
"ljubljana";"1494";"6";"2020-08-28T16:00:13.879736Z";"13864"
"ljubljana";"349";"6";"2020-08-28T01:05:11.879477Z";"11855"
"ljubljana";"719";"6";"2020-08-28T05:55:09.452346Z";"9442"
"ljubljana";"1074";"6";"2020-08-28T10:30:19.094177Z";"19062"
"ljubljana";"1075";"6";"2020-08-28T10:35:03.290777Z";"3281"
"ljubljana";"55";"6";"2020-08-27T21:20:03.300839Z";"3268"
"ljubljana";"726";"6";"2020-08-28T06:00:12.320172Z";"12308"
"ljubljana";"180";"6";"2020-08-27T22:55:12.042254Z";"12032"
"marseille";"1226";"5";"2020-08-28T12:35:04.832615Z";"4819"
"marseille";"593";"5";"2020-08-28T04:20:06.167183Z";"6154"
"marseille";"70";"5";"2020-08-27T21:30:13.074839Z";"13036"
"marseille";"600";"5";"2020-08-28T04:25:06.178563Z";"6165"
"marseille";"432";"5";"2020-08-28T02:10:10.55204Z";"10535"
"marseille";"1106";"5";"2020-08-28T11:00:14.870395Z";"14855"
"marseille";"614";"5";"2020-08-28T04:35:06.236372Z";"6194"
"marseille";"423";"5";"2020-08-28T02:05:06.117155Z";"6107"
"marseille";"619";"5";"2020-08-28T04:40:06.394766Z";"6381"
"marseille";"1466";"5";"2020-08-28T15:35:13.529703Z";"13502"
"marseille";"417";"5";"2020-08-28T02:00:06.121888Z";"6098"
"marseille";"410";"5";"2020-08-28T01:55:06.189075Z";"6168"
"marseille";"1414";"5";"2020-08-28T14:55:14.350385Z";"14337"
"marseille";"1525";"5";"2020-08-28T16:25:08.78405Z";"8770"
"marseille";"101";"5";"2020-08-27T21:55:06.148597Z";"6114"
"marseille";"647";"5";"2020-08-28T05:00:06.306008Z";"6300"
"marseille";"651";"5";"2020-08-28T05:05:06.319935Z";"6298"
"marseille";"392";"5";"2020-08-28T01:40:06.208616Z";"6183"
"marseille";"1489";"5";"2020-08-28T15:55:04.96545Z";"4947"
"marseille";"105";"5";"2020-08-27T22:00:04.83482Z";"4808"
"marseille";"672";"5";"2020-08-28T05:20:05.320605Z";"5303"
"marseille";"379";"5";"2020-08-28T01:30:06.183322Z";"6178"
"marseille";"660";"5";"2020-08-28T05:10:06.365051Z";"6351"
"marseille";"1514";"5";"2020-08-28T16:20:04.744508Z";"4740"
"marseille";"666";"5";"2020-08-28T05:15:05.010654Z";"4984"
"marseille";"374";"5";"2020-08-28T01:25:10.414162Z";"10393"
"marseille";"368";"5";"2020-08-28T01:20:13.053452Z";"13033"
"marseille";"1116";"5";"2020-08-28T11:10:03.399216Z";"3396"
"marseille";"699";"5";"2020-08-28T05:40:14.299333Z";"14288"
"marseille";"361";"5";"2020-08-28T01:15:08.262368Z";"8239"
"marseille";"707";"5";"2020-08-28T05:45:13.973721Z";"13960"
"marseille";"718";"5";"2020-08-28T05:55:07.641397Z";"7632"
"marseille";"113";"5";"2020-08-27T22:05:04.757721Z";"4735"
"marseille";"723";"5";"2020-08-28T06:00:06.314192Z";"6302"
"marseille";"1455";"5";"2020-08-28T15:30:06.619158Z";"6589"
"marseille";"735";"5";"2020-08-28T06:05:25.139447Z";"25111"
"marseille";"742";"5";"2020-08-28T06:10:14.646364Z";"14634"
"marseille";"329";"5";"2020-08-28T00:50:06.2976Z";"6270"
"marseille";"325";"5";"2020-08-28T00:45:06.202947Z";"6187"
"marseille";"117";"5";"2020-08-27T22:10:06.502738Z";"6487"
"marseille";"755";"5";"2020-08-28T06:25:04.851816Z";"4831"
"marseille";"317";"5";"2020-08-28T00:40:04.89023Z";"4876"
"marseille";"764";"5";"2020-08-28T06:35:06.038927Z";"6024"
"marseille";"1124";"5";"2020-08-28T11:15:04.671388Z";"4632"
"marseille";"313";"5";"2020-08-28T00:35:20.081126Z";"20077"
"marseille";"771";"5";"2020-08-28T06:40:10.928721Z";"10905"
"marseille";"305";"5";"2020-08-28T00:30:16.809922Z";"16788"
"marseille";"780";"5";"2020-08-28T06:45:06.496325Z";"6473"
"marseille";"21";"5";"2020-08-27T20:55:04.713849Z";"4700"
"marseille";"294";"5";"2020-08-28T00:25:06.233145Z";"6228"
"marseille";"792";"5";"2020-08-28T06:55:06.138473Z";"6134"
"marseille";"122";"5";"2020-08-27T22:15:05.274185Z";"5256"
"marseille";"799";"5";"2020-08-28T07:00:05.421812Z";"5405"
"marseille";"45";"5";"2020-08-27T21:10:03.628008Z";"3613"
"marseille";"1502";"5";"2020-08-28T16:05:14.092484Z";"14080"
"marseille";"1446";"5";"2020-08-28T15:25:06.279626Z";"6229"
"marseille";"270";"5";"2020-08-28T00:05:06.106629Z";"6095"
"marseille";"821";"5";"2020-08-28T07:15:14.162514Z";"14132"
"marseille";"1221";"5";"2020-08-28T12:30:13.956951Z";"13916"
"marseille";"266";"5";"2020-08-28T00:00:14.095345Z";"14079"
"marseille";"260";"5";"2020-08-27T23:55:15.287188Z";"15277"
"marseille";"843";"5";"2020-08-28T07:35:04.922772Z";"4888"
"marseille";"853";"5";"2020-08-28T07:40:14.199298Z";"14156"
"marseille";"250";"5";"2020-08-27T23:50:10.434327Z";"10416"
"marseille";"245";"5";"2020-08-27T23:45:13.518981Z";"13514"
"marseille";"859";"5";"2020-08-28T07:45:13.266076Z";"13247"
"marseille";"861";"5";"2020-08-28T07:50:04.942687Z";"4936"
"marseille";"868";"5";"2020-08-28T07:55:04.841471Z";"4825"
"marseille";"1139";"5";"2020-08-28T11:25:04.824587Z";"4812"
"marseille";"229";"5";"2020-08-27T23:35:05.242441Z";"5234"
"marseille";"1215";"5";"2020-08-28T12:25:16.786172Z";"16761"
"marseille";"888";"5";"2020-08-28T08:05:19.893659Z";"19881"
"marseille";"897";"5";"2020-08-28T08:15:05.308609Z";"5291"
"marseille";"903";"5";"2020-08-28T08:20:05.95746Z";"5952"
"marseille";"1382";"5";"2020-08-28T14:35:06.212856Z";"6201"
"marseille";"916";"5";"2020-08-28T08:30:07.491903Z";"7482"
"marseille";"1391";"5";"2020-08-28T14:40:06.209061Z";"6188"
"marseille";"1371";"5";"2020-08-28T14:25:17.038197Z";"17009"
"marseille";"923";"5";"2020-08-28T08:35:07.825775Z";"7798"
"marseille";"1170";"5";"2020-08-28T11:50:16.432266Z";"16422"
"marseille";"931";"5";"2020-08-28T08:40:06.328773Z";"6306"
"marseille";"1363";"5";"2020-08-28T14:20:06.20744Z";"6167"
"marseille";"934";"5";"2020-08-28T08:45:04.873003Z";"4859"
"marseille";"961";"5";"2020-08-28T09:05:06.614624Z";"6591"
"marseille";"204";"5";"2020-08-27T23:15:06.177644Z";"6165"
"marseille";"1341";"5";"2020-08-28T14:00:17.543711Z";"17532"
"marseille";"1207";"5";"2020-08-28T12:20:16.561041Z";"16554"
"marseille";"973";"5";"2020-08-28T09:15:07.237034Z";"7224"
"marseille";"1406";"5";"2020-08-28T14:50:06.300758Z";"6284"
"marseille";"980";"5";"2020-08-28T09:20:06.214231Z";"6199"
"marseille";"1328";"5";"2020-08-28T13:50:19.587525Z";"19582"
"marseille";"152";"5";"2020-08-27T22:35:06.256645Z";"6252"
"marseille";"986";"5";"2020-08-28T09:25:08.258204Z";"8253"
"marseille";"1427";"5";"2020-08-28T15:10:04.95789Z";"4938"
"marseille";"991";"5";"2020-08-28T09:30:06.240476Z";"6208"
"marseille";"1317";"5";"2020-08-28T13:45:06.176693Z";"6154"
"marseille";"1309";"5";"2020-08-28T13:40:05.503929Z";"5492"
"marseille";"1017";"5";"2020-08-28T09:50:06.624185Z";"6620"
"marseille";"1303";"5";"2020-08-28T13:35:06.220066Z";"6213"
"marseille";"1026";"5";"2020-08-28T09:55:21.785835Z";"21775"
"marseille";"199";"5";"2020-08-27T23:10:13.491742Z";"13453"
"marseille";"1298";"5";"2020-08-28T13:30:06.389853Z";"6364"
"marseille";"158";"5";"2020-08-27T22:40:06.182497Z";"6166"
"marseille";"1036";"5";"2020-08-28T10:05:05.007372Z";"4980"
"marseille";"1160";"5";"2020-08-28T11:45:04.744775Z";"4730"
"marseille";"1047";"5";"2020-08-28T10:10:06.195531Z";"6190"
"marseille";"1054";"5";"2020-08-28T10:20:03.531174Z";"3514"
"marseille";"166";"5";"2020-08-27T22:45:14.893919Z";"14873"
"marseille";"1070";"5";"2020-08-28T10:30:06.311578Z";"6287"
"marseille";"1258";"5";"2020-08-28T13:00:06.267881Z";"6234"
"marseille";"1254";"5";"2020-08-28T12:55:18.194276Z";"18182"
"marseille";"1082";"5";"2020-08-28T10:40:04.015148Z";"4008"
"marseille";"1244";"5";"2020-08-28T12:50:06.30482Z";"6299"
"marseille";"1178";"5";"2020-08-28T11:55:06.262925Z";"6257"
"marseille";"173";"5";"2020-08-27T22:50:13.009275Z";"12995"
"marseille";"14";"5";"2020-08-27T20:53:13.029255Z";"6057"
"marseille";"501";"5";"2020-08-28T03:05:05.483888Z";"5455"
"marseille";"190";"5";"2020-08-27T23:05:06.611948Z";"6604"
"marseille";"515";"5";"2020-08-28T03:20:05.659375Z";"5647"
"marseille";"522";"5";"2020-08-28T03:25:08.710889Z";"8694"
"marseille";"488";"5";"2020-08-28T02:55:04.895378Z";"4874"
"marseille";"529";"5";"2020-08-28T03:30:06.081217Z";"6065"
"marseille";"479";"5";"2020-08-28T02:50:06.189763Z";"6172"
"marseille";"473";"5";"2020-08-28T02:45:04.966709Z";"4932"
"marseille";"1155";"5";"2020-08-28T11:40:05.118287Z";"5102"
"marseille";"543";"5";"2020-08-28T03:40:13.405646Z";"13394"
"marseille";"75";"5";"2020-08-27T21:35:06.689104Z";"6675"
"marseille";"86";"5";"2020-08-27T21:40:18.015214Z";"17998"
"marseille";"467";"5";"2020-08-28T02:40:06.283546Z";"6259"
"marseille";"553";"5";"2020-08-28T03:45:25.09867Z";"25065"
"marseille";"560";"5";"2020-08-28T03:50:18.440144Z";"18411"
"marseille";"1471";"5";"2020-08-28T15:40:03.456938Z";"3437"
"marseille";"575";"5";"2020-08-28T04:05:13.615867Z";"13608"
"marseille";"451";"5";"2020-08-28T02:25:06.299456Z";"6280"
"marseille";"178";"5";"2020-08-27T22:55:06.156256Z";"6146"
"marseille";"445";"5";"2020-08-28T02:20:08.150753Z";"8131"
"marseille";"588";"5";"2020-08-28T04:15:06.286526Z";"6271"
"marseille";"31";"5";"2020-08-27T21:00:08.235981Z";"8214"
"santander";"701";"3";"2020-08-28T05:45:01.376302Z";"1362"
"santander";"363";"3";"2020-08-28T01:20:01.57057Z";"1550"
"santander";"694";"3";"2020-08-28T05:40:01.189997Z";"1179"
"santander";"693";"3";"2020-08-28T05:35:09.538918Z";"9517"
"santander";"369";"3";"2020-08-28T01:25:00.950209Z";"929"
"santander";"59";"3";"2020-08-27T21:25:01.425807Z";"1419"
"santander";"1228";"3";"2020-08-28T12:40:01.125479Z";"1118"
"santander";"108";"3";"2020-08-27T22:00:14.090514Z";"14064"
"santander";"668";"3";"2020-08-28T05:15:08.837435Z";"8813"
"santander";"1117";"3";"2020-08-28T11:10:03.884557Z";"3881"
"santander";"381";"3";"2020-08-28T01:30:12.325113Z";"12321"
"santander";"685";"3";"2020-08-28T05:30:04.653811Z";"4638"
"santander";"670";"3";"2020-08-28T05:20:01.17974Z";"1167"
"santander";"18";"3";"2020-08-27T20:53:26.48846Z";"19515"
"santander";"389";"3";"2020-08-28T01:35:22.744814Z";"22740"
"santander";"657";"3";"2020-08-28T05:10:01.400991Z";"1390"
"santander";"1461";"3";"2020-08-28T15:35:01.191383Z";"1176"
"santander";"395";"3";"2020-08-28T01:40:11.186887Z";"11161"
"santander";"397";"3";"2020-08-28T01:45:01.573799Z";"1554"
"santander";"653";"3";"2020-08-28T05:05:11.443521Z";"11422"
"santander";"1113";"3";"2020-08-28T11:05:10.269883Z";"10253"
"santander";"402";"3";"2020-08-28T01:50:01.200788Z";"1184"
"santander";"64";"3";"2020-08-27T21:30:01.20989Z";"1165"
"santander";"406";"3";"2020-08-28T01:55:01.11677Z";"1096"
"santander";"643";"3";"2020-08-28T05:00:01.143615Z";"1138"
"santander";"640";"3";"2020-08-28T04:55:03.541348Z";"3530"
"santander";"630";"3";"2020-08-28T04:50:01.440082Z";"1419"
"santander";"413";"3";"2020-08-28T02:00:01.479419Z";"1469"
"santander";"98";"3";"2020-08-27T21:55:01.379817Z";"1347"
"santander";"623";"3";"2020-08-28T04:45:01.147243Z";"1128"
"santander";"419";"3";"2020-08-28T02:05:01.437393Z";"1427"
"santander";"97";"3";"2020-08-27T21:50:09.364472Z";"9343"
"santander";"616";"3";"2020-08-28T04:40:01.46787Z";"1455"
